full_id,name,full_id_2,name_2
w279140884,Vía Expresa Grau,w111935502,Avenida Almirante Miguel Grau
w279140884,Vía Expresa Grau,w334764114,Vía Expresa Luis Fernán Bedoya Reyes
w279140886,Avenida Prolongación Parinacochas,w295032380,Jirón Italia
w279140886,Avenida Prolongación Parinacochas,w279864779,Avenida Mexico
w279140886,Avenida Prolongación Parinacochas,w35556013,Jirón Francia
w279140886,Avenida Prolongación Parinacochas,w317137455,Prolongación Parinacochas
w279140886,Avenida Prolongación Parinacochas,w279140883,Avenida Mexico
w279140886,Avenida Prolongación Parinacochas,w321393952,Jirón Italia
w279140886,Avenida Prolongación Parinacochas,w321393965,Avenida Prolongación Parinacochas
w279140890,Avenida Mexico,w279864787,Avenida Aviación
w279140890,Avenida Mexico,w321573468,Avenida Mexico
w279140890,Avenida Mexico,w334879622,Avenida Mexico
w279140890,Avenida Mexico,w279864826,Avenida Aviación
w279140890,Avenida Mexico,w334881437,Avenida Aviación
w279140890,Avenida Mexico,w321393956,Avenida Aviación
w279140892,Jirón Parinacochas,w35557708,Avenida García Naranjo
w279140892,Jirón Parinacochas,w321073310,Jirón Antonio Raimondi
w279140892,Jirón Parinacochas,w443492409,Jirón Misti
w279140892,Jirón Parinacochas,w1147988613,Avenida Almirante Miguel Grau
w279140892,Jirón Parinacochas,w319660405,Avenida García Naranjo
w279140892,Jirón Parinacochas,w1147988612,Avenida Almirante Miguel Grau
w279140892,Jirón Parinacochas,w319660402,Jirón Parinacochas
w279140892,Jirón Parinacochas,w1147988614,Jirón Parinacochas
w279864770,Avenida Almirante Miguel Grau,w320884186,Jirón Abtao
w279864770,Avenida Almirante Miguel Grau,w1092669547,Jirón Prolongación Huamanga
w279864770,Avenida Almirante Miguel Grau,w479823503,Jirón Cangallo
w279864770,Avenida Almirante Miguel Grau,w129897449,Jirón Prolongación Cangallo
w279864770,Avenida Almirante Miguel Grau,w35557442,Jirón Mendoza Merino
w279864770,Avenida Almirante Miguel Grau,w355775773,Avenida Almirante Miguel Grau
w279864770,Avenida Almirante Miguel Grau,w315199154,Avenida Almirante Miguel Grau
w279864779,Avenida Mexico,w1052003625,Jirón Huánuco
w279864779,Avenida Mexico,w437653274,Jirón Huánuco
w279864779,Avenida Mexico,w317137455,Prolongación Parinacochas
w279864779,Avenida Mexico,w35556012,Jirón Luís Giribaldi
w279864779,Avenida Mexico,w321388139,Jirón Huánuco
w279864779,Avenida Mexico,w279140883,Avenida Mexico
w279864779,Avenida Mexico,w443619706,Avenida Mexico
w279864779,Avenida Mexico,w279140886,Avenida Prolongación Parinacochas
w279864782,Avenida Bauzate y Meza,w321544184,Avenida Bauzate y Meza
w279864782,Avenida Bauzate y Meza,w279864801,Jirón Mendoza Merino
w279864782,Avenida Bauzate y Meza,w282068513,Avenida Bauzate y Meza
w279864782,Avenida Bauzate y Meza,w320884185,Jirón Abtao
w279864782,Avenida Bauzate y Meza,w285034093,Jirón Abtao
w279864782,Avenida Bauzate y Meza,w317310793,Jirón Mendoza Merino
w279864787,Avenida Aviación,w279140890,Avenida Mexico
w279864787,Avenida Aviación,w284931498,Avenida Mexico
w279864787,Avenida Aviación,w334879622,Avenida Mexico
w279864787,Avenida Aviación,w320595937,Avenida Mexico
w279864787,Avenida Aviación,w326639803,Avenida Aviación
w279864787,Avenida Aviación,w321393956,Avenida Aviación
w279864800,Avenida Mexico,w323235728,Avenida Mexico
w279864800,Avenida Mexico,w320595937,Avenida Mexico
w279864800,Avenida Mexico,w316471808,Jirón Huánuco
w279864800,Avenida Mexico,w35140130,Calle Antonio Bazo
w279864801,Jirón Mendoza Merino,w522680125,Jirón Mendoza Merino
w279864801,Jirón Mendoza Merino,w284931487,Avenida Isabel La Católica
w279864801,Jirón Mendoza Merino,w35555582,Jirón Hipólito Unánue
w279864801,Jirón Mendoza Merino,w279864782,Avenida Bauzate y Meza
w279864801,Jirón Mendoza Merino,w397489939,Avenida Isabel La Católica
w279864801,Jirón Mendoza Merino,w412482551,Jirón Humboldt
w279864801,Jirón Mendoza Merino,w282068513,Avenida Bauzate y Meza
w279864801,Jirón Mendoza Merino,w35556874,Jirón San Cristobal
w279864801,Jirón Mendoza Merino,w35557000,Jirón Sebastian Barranca
w279864801,Jirón Mendoza Merino,w317310793,Jirón Mendoza Merino
w279864803,Avenida Bauzate y Meza,w432008447,Jirón Mariscal Agustín Gamarra
w279864803,Avenida Bauzate y Meza,w1147145458,Avenida Bauzate y Meza
w279864803,Avenida Bauzate y Meza,w1147145457,Avenida Bauzate y Meza
w279864803,Avenida Bauzate y Meza,w443496986,Jirón Antonio Bazo
w279864803,Avenida Bauzate y Meza,w1147145459,Jirón Antonio Bazo
w279864823,Jirón Prolongación Cangallo,w321544184,Avenida Bauzate y Meza
w279864823,Jirón Prolongación Cangallo,w427825504,Jirón Prolongación Cangallo
w279864823,Jirón Prolongación Cangallo,w314360432,Avenida Bauzate y Meza
w279864823,Jirón Prolongación Cangallo,w838852765,
w279864823,Jirón Prolongación Cangallo,w838852764,
w279864826,Avenida Aviación,w1159669211,Jirón Francia
w279864826,Avenida Aviación,w279140890,Avenida Mexico
w279864826,Avenida Aviación,w321573468,Avenida Mexico
w279864826,Avenida Aviación,w320476822,Avenida Aviación
w279864826,Avenida Aviación,w334881437,Avenida Aviación
w279864826,Avenida Aviación,w1093232494,Jirón Italia
w279864826,Avenida Aviación,w328778371,Jirón Italia
w279864830,Avenida 28 de Julio,w427825099,Jirón Luís Giribaldi
w279864830,Avenida 28 de Julio,w437654675,Jirón Huánuco
w279864830,Avenida 28 de Julio,w111912159,Avenida Prolongación Parinacochas
w279864830,Avenida 28 de Julio,w284929201,Avenida 28 de Julio
w279864830,Avenida 28 de Julio,w111901540,Jirón Luís Giribaldi
w279864830,Avenida 28 de Julio,w314361434,Jirón Huánuco
w279864830,Avenida 28 de Julio,w319660402,Jirón Parinacochas
w279864830,Avenida 28 de Julio,w427825097,Jirón Amèrica
w279881624,Los Brillantes,w340053059,Avenida Canadá
w279881624,Los Brillantes,w34861554,Los Brillantes
w279881624,Los Brillantes,w39441400,Avenida Canadá
w279914545,Avenida Javier Prado Este,w1146755655,Avenida Javier Prado Este
w279914545,Avenida Javier Prado Este,w436635657,Avenida Javier Prado Este
w279914546,Avenida José Galvez Barrenechea,w1008734403,Avenida José Galvez Barrenechea
w279914546,Avenida José Galvez Barrenechea,w320597242,Avenida Nicolás Arriola
w279914546,Avenida José Galvez Barrenechea,w320597248,Avenida José Galvez Barrenechea
w279914546,Avenida José Galvez Barrenechea,w1129142904,Avenida Nicolás Arriola
w282068508,Jirón Javier Luna Pizarro,w284931487,Avenida Isabel La Católica
w282068508,Jirón Javier Luna Pizarro,w129897408,Jirón Javier Luna Pizarro
w282068508,Jirón Javier Luna Pizarro,w35555582,Jirón Hipólito Unánue
w282068508,Jirón Javier Luna Pizarro,w314771094,Jirón Javier Luna Pizarro
w282068508,Jirón Javier Luna Pizarro,w412482551,Jirón Humboldt
w282068508,Jirón Javier Luna Pizarro,w282068513,Avenida Bauzate y Meza
w282068508,Jirón Javier Luna Pizarro,w35556874,Jirón San Cristobal
w282068508,Jirón Javier Luna Pizarro,w35557000,Jirón Sebastian Barranca
w282068508,Jirón Javier Luna Pizarro,w323714745,Avenida Bauzate y Meza
w282068509,Avenida Bauzate y Meza,w40300923,Avenida José Gálvez
w282068509,Avenida Bauzate y Meza,w282068512,Avenida José Gálvez
w282068509,Avenida Bauzate y Meza,w314771097,Avenida Iquitos
w282068509,Avenida Bauzate y Meza,w39409072,Avenida Bauzate y Meza
w282068509,Avenida Bauzate y Meza,w315236387,Avenida Manco Cápac
w282068509,Avenida Bauzate y Meza,w334603457,Avenida Iquitos
w282068509,Avenida Bauzate y Meza,w405575446,Avenida Bauzate y Meza
w282068509,Avenida Bauzate y Meza,w761049507,Avenida Bauzate y Meza
w282068509,Avenida Bauzate y Meza,w435850033,Avenida José Gálvez
w282068509,Avenida Bauzate y Meza,w319660399,Avenida Manco Cápac
w282068510,Pasaje Los Jacintos,w291070373,Jirón Topacios
w282068510,Pasaje Los Jacintos,w282068511,Avenida Mexico
w282068510,Pasaje Los Jacintos,w1009000064,Avenida Mexico
w282068510,Pasaje Los Jacintos,w34861561,Los Rubies
w282068510,Pasaje Los Jacintos,w153125109,Jirón Topacios
w282068510,Pasaje Los Jacintos,w1148997038,Jirón Topacios
w282068510,Pasaje Los Jacintos,w1093961732,Las Amatistas
w282068510,Pasaje Los Jacintos,w35101890,Las Amatistas
w282068510,Pasaje Los Jacintos,w502197218,Jirón Javier Luna Pizarro
w282068511,Avenida Mexico,w282068510,Pasaje Los Jacintos
w282068511,Avenida Mexico,w1009000064,Avenida Mexico
w282068511,Avenida Mexico,w314360440,Avenida Mexico
w282068511,Avenida Mexico,w129897451,Prolongación Andahuaylas
w282068511,Avenida Mexico,w35101892,Los Jaspes
w282068511,Avenida Mexico,w502197218,Jirón Javier Luna Pizarro
w282068512,Avenida José Gálvez,w282068509,Avenida Bauzate y Meza
w282068512,Avenida José Gálvez,w40300923,Avenida José Gálvez
w282068512,Avenida José Gálvez,w39409072,Avenida Bauzate y Meza
w282068512,Avenida José Gálvez,w405575446,Avenida Bauzate y Meza
w282068512,Avenida José Gálvez,w435850033,Avenida José Gálvez
w282068512,Avenida José Gálvez,w172244469,Avenida 28 de Julio
w282068513,Avenida Bauzate y Meza,w522680125,Jirón Mendoza Merino
w282068513,Avenida Bauzate y Meza,w129897408,Jirón Javier Luna Pizarro
w282068513,Avenida Bauzate y Meza,w111882027,Jirón Obreros
w282068513,Avenida Bauzate y Meza,w412486774,Jirón Agustín Antonete
w282068513,Avenida Bauzate y Meza,w279864782,Avenida Bauzate y Meza
w282068513,Avenida Bauzate y Meza,w279864801,Jirón Mendoza Merino
w282068513,Avenida Bauzate y Meza,w314360434,Prolongación Andahuaylas
w282068513,Avenida Bauzate y Meza,w323714745,Avenida Bauzate y Meza
w282068513,Avenida Bauzate y Meza,w282068508,Jirón Javier Luna Pizarro
w282068513,Avenida Bauzate y Meza,w35557449,Jirón Renovación
w282068513,Avenida Bauzate y Meza,w317310793,Jirón Mendoza Merino
w282068513,Avenida Bauzate y Meza,w35556568,Jirón San Lorenzo
w284929186,Prolongación Parinacochas,w35139891,Federico Barreto
w284929186,Prolongación Parinacochas,w35139904,Avenida de Las Américas
w284929186,Prolongación Parinacochas,w437855391,Vizcardo Guzmán
w284929186,Prolongación Parinacochas,w1093976507,Miguel Dasso
w284929186,Prolongación Parinacochas,w336833699,Avenida Canadá
w284929186,Prolongación Parinacochas,w427826836,Antonio de la Guerra
w284929186,Prolongación Parinacochas,w427826839,Calle Federico Barreto
w284929186,Prolongación Parinacochas,w35116488,Prolongación Parinacochas
w284929186,Prolongación Parinacochas,w1152014831,Prolongación Parinacochas
w284929186,Prolongación Parinacochas,w408468122,Avenida Canadá
w284929186,Prolongación Parinacochas,w621806870,Avenida de Las Américas
w284929186,Prolongación Parinacochas,w1092691364,Miguel Dasso
w284929186,Prolongación Parinacochas,w1092691366,Vizcardo Guzmán
w284929186,Prolongación Parinacochas,w315233332,Avenida Canadá
w284929186,Prolongación Parinacochas,w654054680,Avenida de Las Américas
w284929186,Prolongación Parinacochas,w35139899,Calle Moyobamba
w284929189,Avenida Jaime Bausate y Meza,w111912159,Avenida Prolongación Parinacochas
w284929189,Avenida Jaime Bausate y Meza,w35116489,Avenida Prolongación Parinacochas
w284929189,Avenida Jaime Bausate y Meza,w319660400,Avenida Prolongación Parinacochas
w284929189,Avenida Jaime Bausate y Meza,w284929195,Avenida Bauzate y Meza
w284929189,Avenida Jaime Bausate y Meza,w323714001,Avenida Bauzate y Meza
w284929189,Avenida Jaime Bausate y Meza,w284929203,Avenida Prolongación Parinacochas
w284929193,Jirón Prolongación Lucanas,w295034189,Jirón Humboldt
w284929193,Jirón Prolongación Lucanas,w323863216,Avenida Isabel La Católica
w284929193,Jirón Prolongación Lucanas,w312662579,Avenida Bauzate y Meza
w284929193,Jirón Prolongación Lucanas,w1151084640,Jirón Prolongación Lucanas
w284929193,Jirón Prolongación Lucanas,w35555583,Jirón Sebastian Barranca
w284929193,Jirón Prolongación Lucanas,w338723850,Jirón Prolongación Lucanas
w284929193,Jirón Prolongación Lucanas,w397489944,Avenida Isabel La Católica
w284929193,Jirón Prolongación Lucanas,w284929195,Avenida Bauzate y Meza
w284929193,Jirón Prolongación Lucanas,w315199153,Jirón Hipólito Unánue
w284929195,Avenida Bauzate y Meza,w35116489,Avenida Prolongación Parinacochas
w284929195,Avenida Bauzate y Meza,w312662579,Avenida Bauzate y Meza
w284929195,Avenida Bauzate y Meza,w284929193,Jirón Prolongación Lucanas
w284929195,Avenida Bauzate y Meza,w338723850,Jirón Prolongación Lucanas
w284929195,Avenida Bauzate y Meza,w284929189,Avenida Jaime Bausate y Meza
w284929195,Avenida Bauzate y Meza,w284929203,Avenida Prolongación Parinacochas
w284929201,Avenida 28 de Julio,w111912159,Avenida Prolongación Parinacochas
w284929201,Avenida 28 de Julio,w1076187465,Avenida 28 de Julio
w284929201,Avenida 28 de Julio,w35116489,Avenida Prolongación Parinacochas
w284929201,Avenida 28 de Julio,w279864830,Avenida 28 de Julio
w284929201,Avenida 28 de Julio,w338794076,Jirón Prolongación Lucanas
w284929201,Avenida 28 de Julio,w338794075,Jirón Prolongación Lucanas
w284929201,Avenida 28 de Julio,w319660402,Jirón Parinacochas
w284929203,Avenida Prolongación Parinacochas,w317315337,Avenida Isabel La Católica
w284929203,Avenida Prolongación Parinacochas,w654063090,
w284929203,Avenida Prolongación Parinacochas,w315199153,Jirón Hipólito Unánue
w284929203,Avenida Prolongación Parinacochas,w323863216,Avenida Isabel La Católica
w284929203,Avenida Prolongación Parinacochas,w284931492,Avenida Prolongación Parinacochas
w284929203,Avenida Prolongación Parinacochas,w35555583,Jirón Sebastian Barranca
w284929203,Avenida Prolongación Parinacochas,w295034189,Jirón Humboldt
w284929203,Avenida Prolongación Parinacochas,w284929189,Avenida Jaime Bausate y Meza
w284929203,Avenida Prolongación Parinacochas,w284929195,Avenida Bauzate y Meza
w284929203,Avenida Prolongación Parinacochas,w35116489,Avenida Prolongación Parinacochas
w284929203,Avenida Prolongación Parinacochas,w35487497,Jirón San Cristobal
w284929212,Avenida Lucanas,w129897433,Jirón Prolongación Lucanas
w284929212,Avenida Lucanas,w315199154,Avenida Almirante Miguel Grau
w284931479,Avenida Prolongación Parinacochas,w317315337,Avenida Isabel La Católica
w284931479,Avenida Prolongación Parinacochas,w295032381,Avenida Isabel La Católica
w284931479,Avenida Prolongación Parinacochas,w1093241043,Avenida Prolongación Parinacochas
w284931479,Avenida Prolongación Parinacochas,w654063090,
w284931479,Avenida Prolongación Parinacochas,w207983410,
w284931479,Avenida Prolongación Parinacochas,w315199153,Jirón Hipólito Unánue
w284931479,Avenida Prolongación Parinacochas,w35487497,Jirón San Cristobal
w284931479,Avenida Prolongación Parinacochas,w321393965,Avenida Prolongación Parinacochas
w284931482,Avenida Isabel La Católica,w328778202,Jirón Antonio Bazo
w284931482,Avenida Isabel La Católica,w432008447,Jirón Mariscal Agustín Gamarra
w284931482,Avenida Isabel La Católica,w443496986,Jirón Antonio Bazo
w284931482,Avenida Isabel La Católica,w443497254,Jirón Mariscal Agustín Gamarra
w284931482,Avenida Isabel La Católica,w328778201,Avenida Isabel La Católica
w284931482,Avenida Isabel La Católica,w1147145448,Avenida Isabel La Católica
w284931487,Avenida Isabel La Católica,w427825507,Jirón Renovación
w284931487,Avenida Isabel La Católica,w279864801,Jirón Mendoza Merino
w284931487,Avenida Isabel La Católica,w315199156,Jirón Abtao
w284931487,Avenida Isabel La Católica,w323863216,Avenida Isabel La Católica
w284931487,Avenida Isabel La Católica,w314771094,Jirón Javier Luna Pizarro
w284931487,Avenida Isabel La Católica,w285034102,Jirón Abtao
w284931487,Avenida Isabel La Católica,w314360434,Prolongación Andahuaylas
w284931487,Avenida Isabel La Católica,w1150814758,Avenida Manco Cápac
w284931487,Avenida Isabel La Católica,w35557451,Jirón Huascarán
w284931487,Avenida Isabel La Católica,w338242027,Avenida Manco Cápac
w284931487,Avenida Isabel La Católica,w319660399,Avenida Manco Cápac
w284931487,Avenida Isabel La Católica,w282068508,Jirón Javier Luna Pizarro
w284931487,Avenida Isabel La Católica,w412491460,Jirón Saenz Peña
w284931487,Avenida Isabel La Católica,w412491459,Avenida Isabel La Católica
w284931487,Avenida Isabel La Católica,w315475411,Avenida Manco Cápac
w284931490,Avenida San Pablo,w42337956,Prolongación Avenida San Pablo
w284931490,Avenida San Pablo,w345135794,Avenida San Pablo
w284931490,Avenida San Pablo,w316049112,Sebastian Barranca
w284931490,Avenida San Pablo,w345135795,Mogrovejo
w284931491,Avenida San Pablo,w672796486,Velasco
w284931491,Avenida San Pablo,w321573467,Avenida San Pablo
w284931491,Avenida San Pablo,w1147067414,Avenida Isabel La Católica
w284931491,Avenida San Pablo,w35487082,Jirón Italia
w284931491,Avenida San Pablo,w1147067416,Jirón Italia
w284931491,Avenida San Pablo,w1147067415,Pasaje Pisagua
w284931491,Avenida San Pablo,w345135794,Avenida San Pablo
w284931492,Avenida Prolongación Parinacochas,w317315337,Avenida Isabel La Católica
w284931492,Avenida Prolongación Parinacochas,w35555851,Jirón Bélgica
w284931492,Avenida Prolongación Parinacochas,w323863216,Avenida Isabel La Católica
w284931492,Avenida Prolongación Parinacochas,w397489944,Avenida Isabel La Católica
w284931492,Avenida Prolongación Parinacochas,w323714055,Prolongación Parinacochas
w284931492,Avenida Prolongación Parinacochas,w284929203,Avenida Prolongación Parinacochas
w284931492,Avenida Prolongación Parinacochas,w279140883,Avenida Mexico
w284931492,Avenida Prolongación Parinacochas,w321393952,Jirón Italia
w284931492,Avenida Prolongación Parinacochas,w323714056,Avenida Mexico
w284931492,Avenida Prolongación Parinacochas,w35555833,Calle Juan Francisco Rivas
w284931493,Avenida Mexico,w321563516,Avenida Nicolás de Ayllón
w284931493,Avenida Mexico,w892940880,Avenida Mexico
w284931493,Avenida Mexico,w320464643,Avenida Nicolás de Ayllón
w284931493,Avenida Mexico,w284932513,Avenida Mexico
w284931493,Avenida Mexico,w426913086,Avenida La Cumbre
w284931493,Avenida Mexico,w163573182,Las Margaritas
w284931493,Avenida Mexico,w316049119,Jirón General Valdez
w284931493,Avenida Mexico,w507633337,Las Margaritas
w284931494,Avenida Aviación,w317133867,Avenida Aviación
w284931494,Avenida Aviación,w320476822,Avenida Aviación
w284931494,Avenida Aviación,w295032386,Jirón San Cristobal
w284931494,Avenida Aviación,w323231756,Avenida Isabel La Católica
w284931494,Avenida Aviación,w397489945,Avenida Isabel La Católica
w284931494,Avenida Aviación,w1093232495,Jirón San Cristobal
w284931495,Sebastian Barranca,w1129977101,Virrey de la Serna
w284931495,Sebastian Barranca,w563947283,Jirón General Valdez
w284931495,Sebastian Barranca,w462239075,Sebastian Barranca
w284931495,Sebastian Barranca,w316049112,Sebastian Barranca
